"","species_code","days","mass_init","mass_rem","fTreatment","fTub","sp_abrev","species","family","gf","gf_old","0LAM","0DMC","0N","0C","0HC_1","0HC_2","0CL","0LG","value_type","0HC","mRem","mInit","t","LAM","DMC","N","C","HC","CL","LG"
"115","DD",42,4430,3190,"inundated","DD 1","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.454874366743695,287.666892942827,0.99687,43.894,NA,14.5096436767024,15.3843024738877,35.6784505170603,"mean",14.5096436767024,8.06777619577889,8.39615486303918,0.115068493150685,0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,-0.544348932745684,0.306554712974852,0.467126755391603
"116","DD",42,4190,3520,"inundated","DD 2","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.454874366743695,287.666892942827,0.99687,43.894,NA,14.5096436767024,15.3843024738877,35.6784505170603,"mean",14.5096436767024,8.16621626859214,8.34045601291618,0.115068493150685,0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,-0.544348932745684,0.306554712974852,0.467126755391603
"117","DD",42,4180,3710,"inundated","DD 3","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.454874366743695,287.666892942827,0.99687,43.894,NA,14.5096436767024,15.3843024738877,35.6784505170603,"mean",14.5096436767024,8.21878715560148,8.3380665255188,0.115068493150685,0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,-0.544348932745684,0.306554712974852,0.467126755391603
"118","DD",84,4090,3000,"inundated","DD 1","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.454874366743695,287.666892942827,0.99687,43.894,NA,14.5096436767024,15.3843024738877,35.6784505170603,"mean",14.5096436767024,8.00636756765025,8.31630024903685,0.23013698630137,0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,-0.544348932745684,0.306554712974852,0.467126755391603
"119","DD",84,4050,3160,"inundated","DD 2","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.454874366743695,287.666892942827,0.99687,43.894,NA,14.5096436767024,15.3843024738877,35.6784505170603,"mean",14.5096436767024,8.05832730658096,8.30647216010058,0.23013698630137,0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,-0.544348932745684,0.306554712974852,0.467126755391603
"120","DD",84,4310,2930,"inundated","DD 3","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.454874366743695,287.666892942827,0.99687,43.894,NA,14.5096436767024,15.3843024738877,35.6784505170603,"mean",14.5096436767024,7.98275770201111,8.36869318309779,0.23013698630137,0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,-0.544348932745684,0.306554712974852,0.467126755391603
"121","DD",168,4290,3310,"inundated","DD 1","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.454874366743695,287.666892942827,0.99687,43.894,NA,14.5096436767024,15.3843024738877,35.6784505170603,"mean",14.5096436767024,8.10470346837111,8.36404201192206,0.46027397260274,0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,-0.544348932745684,0.306554712974852,0.467126755391603
"122","DD",168,4220,3130,"inundated","DD 2","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.454874366743695,287.666892942827,0.99687,43.894,NA,14.5096436767024,15.3843024738877,35.6784505170603,"mean",14.5096436767024,8.0487882835342,8.34759040703006,0.46027397260274,0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,-0.544348932745684,0.306554712974852,0.467126755391603
"123","DD",168,4050,2900,"inundated","DD 3","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.454874366743695,287.666892942827,0.99687,43.894,NA,14.5096436767024,15.3843024738877,35.6784505170603,"mean",14.5096436767024,7.97246601597457,8.30647216010058,0.46027397260274,0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,-0.544348932745684,0.306554712974852,0.467126755391603
"124","DD",252,4070,2150,"inundated","DD 1","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.454874366743695,287.666892942827,0.99687,43.894,NA,14.5096436767024,15.3843024738877,35.6784505170603,"mean",14.5096436767024,7.67322312112171,8.31139827843664,0.69041095890411,0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,-0.544348932745684,0.306554712974852,0.467126755391603
"125","DD",252,4060,1840,"inundated","DD 2","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.454874366743695,287.666892942827,0.99687,43.894,NA,14.5096436767024,15.3843024738877,35.6784505170603,"mean",14.5096436767024,7.51752085060303,8.30893825259578,0.69041095890411,0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,-0.544348932745684,0.306554712974852,0.467126755391603
"126","DD",252,4100,2290,"inundated","DD 3","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.454874366743695,287.666892942827,0.99687,43.894,NA,14.5096436767024,15.3843024738877,35.6784505170603,"mean",14.5096436767024,7.73630709654828,8.3187422526924,0.69041095890411,0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,-0.544348932745684,0.306554712974852,0.467126755391603
"127","E",0,3870,3870,"inundated","E 1","C. helmsii","Crassula_helmsii","Crassulaceae","AR","F",1.47604258986488,96.6332147485297,0.77765,36.411,NA,14.2127150058626,8.65806325799208,31.314119019686,"mean",14.2127150058626,8.26100978602383,8.26100978602383,0,1.34054283580331,-2.04951896370123,-0.0194430615029777,-2.310507881296,-0.619953438707546,-1.24096386047898,-0.160750279386663
"128","E",0,3870,3870,"inundated","E 2","C. helmsii","Crassula_helmsii","Crassulaceae","AR","F",1.47604258986488,96.6332147485297,0.77765,36.411,NA,14.2127150058626,8.65806325799208,31.314119019686,"mean",14.2127150058626,8.26100978602383,8.26100978602383,0,1.34054283580331,-2.04951896370123,-0.0194430615029777,-2.310507881296,-0.619953438707546,-1.24096386047898,-0.160750279386663
"129","E",0,3870,3870,"inundated","E 3","C. helmsii","Crassula_helmsii","Crassulaceae","AR","F",1.47604258986488,96.6332147485297,0.77765,36.411,NA,14.2127150058626,8.65806325799208,31.314119019686,"mean",14.2127150058626,8.26100978602383,8.26100978602383,0,1.34054283580331,-2.04951896370123,-0.0194430615029777,-2.310507881296,-0.619953438707546,-1.24096386047898,-0.160750279386663
"130","E",14,4190,3130,"inundated","E 1","C. helmsii","Crassula_helmsii","Crassulaceae","AR","F",1.47604258986488,96.6332147485297,0.77765,36.411,NA,14.2127150058626,8.65806325799208,31.314119019686,"mean",14.2127150058626,8.0487882835342,8.34045601291618,0.0383561643835616,1.34054283580331,-2.04951896370123,-0.0194430615029777,-2.310507881296,-0.619953438707546,-1.24096386047898,-0.160750279386663
"131","E",14,4210,3320,"inundated","E 2","C. helmsii","Crassula_helmsii","Crassulaceae","AR","F",1.47604258986488,96.6332147485297,0.77765,36.411,NA,14.2127150058626,8.65806325799208,31.314119019686,"mean",14.2127150058626,8.10772006191053,8.34521792667643,0.0383561643835616,1.34054283580331,-2.04951896370123,-0.0194430615029777,-2.310507881296,-0.619953438707546,-1.24096386047898,-0.160750279386663
"132","E",14,4190,3290,"inundated","E 3","C. helmsii","Crassula_helmsii","Crassulaceae","AR","F",1.47604258986488,96.6332147485297,0.77765,36.411,NA,14.2127150058626,8.65806325799208,31.314119019686,"mean",14.2127150058626,8.09864284375942,8.34045601291618,0.0383561643835616,1.34054283580331,-2.04951896370123,-0.0194430615029777,-2.310507881296,-0.619953438707546,-1.24096386047898,-0.160750279386663
"133","E",28,4200,3180,"inundated","E 1","C. helmsii","Crassula_helmsii","Crassulaceae","AR","F",1.47604258986488,96.6332147485297,0.77765,36.411,NA,14.2127150058626,8.65806325799208,31.314119019686,"mean",14.2127150058626,8.06463647577422,8.34283980427146,0.0767123287671233,1.34054283580331,-2.04951896370123,-0.0194430615029777,-2.310507881296,-0.619953438707546,-1.24096386047898,-0.160750279386663
"134","E",28,4220,3320,"inundated","E 2","C. helmsii","Crassula_helmsii","Crassulaceae","AR","F",1.47604258986488,96.6332147485297,0.77765,36.411,NA,14.2127150058626,8.65806325799208,31.314119019686,"mean",14.2127150058626,8.10772006191053,8.34759040703006,0.0767123287671233,1.34054283580331,-2.04951896370123,-0.0194430615029777,-2.310507881296,-0.619953438707546,-1.24096386047898,-0.160750279386663
"135","E",28,4230,3180,"inundated","E 3","C. helmsii","Crassula_helmsii","Crassulaceae","AR","F",1.47604258986488,96.6332147485297,0.77765,36.411,NA,14.2127150058626,8.65806325799208,31.314119019686,"mean",14.2127150058626,8.06463647577422,8.34995727204032,0.0767123287671233,1.34054283580331,-2.04951896370123,-0.0194430615029777,-2.310507881296,-0.619953438707546,-1.24096386047898,-0.160750279386663
"136","E",42,4210,3000,"inundated","E 1","C. helmsii","Crassula_helmsii","Crassulaceae","AR","F",1.47604258986488,96.6332147485297,0.77765,36.411,NA,14.2127150058626,8.65806325799208,31.314119019686,"mean",14.2127150058626,8.00636756765025,8.34521792667643,0.115068493150685,1.34054283580331,-2.04951896370123,-0.0194430615029777,-2.310507881296,-0.619953438707546,-1.24096386047898,-0.160750279386663
"137","E",42,4050,3140,"inundated","E 2","C. helmsii","Crassula_helmsii","Crassulaceae","AR","F",1.47604258986488,96.6332147485297,0.77765,36.411,NA,14.2127150058626,8.65806325799208,31.314119019686,"mean",14.2127150058626,8.0519780789023,8.30647216010058,0.115068493150685,1.34054283580331,-2.04951896370123,-0.0194430615029777,-2.310507881296,-0.619953438707546,-1.24096386047898,-0.160750279386663
"138","E",42,3990,3030,"inundated","E 3","C. helmsii","Crassula_helmsii","Crassulaceae","AR","F",1.47604258986488,96.6332147485297,0.77765,36.411,NA,14.2127150058626,8.65806325799208,31.314119019686,"mean",14.2127150058626,8.01631789850341,8.29154650988391,0.115068493150685,1.34054283580331,-2.04951896370123,-0.0194430615029777,-2.310507881296,-0.619953438707546,-1.24096386047898,-0.160750279386663
"139","E",84,4180,2910,"inundated","E 1","C. helmsii","Crassula_helmsii","Crassulaceae","AR","F",1.47604258986488,96.6332147485297,0.77765,36.411,NA,14.2127150058626,8.65806325799208,31.314119019686,"mean",14.2127150058626,7.97590836016554,8.3380665255188,0.23013698630137,1.34054283580331,-2.04951896370123,-0.0194430615029777,-2.310507881296,-0.619953438707546,-1.24096386047898,-0.160750279386663
"140","E",84,4050,3090,"inundated","E 2","C. helmsii","Crassula_helmsii","Crassulaceae","AR","F",1.47604258986488,96.6332147485297,0.77765,36.411,NA,14.2127150058626,8.65806325799208,31.314119019686,"mean",14.2127150058626,8.03592636989179,8.30647216010058,0.23013698630137,1.34054283580331,-2.04951896370123,-0.0194430615029777,-2.310507881296,-0.619953438707546,-1.24096386047898,-0.160750279386663
"141","E",84,4150,2670,"inundated","E 3","C. helmsii","Crassula_helmsii","Crassulaceae","AR","F",1.47604258986488,96.6332147485297,0.77765,36.411,NA,14.2127150058626,8.65806325799208,31.314119019686,"mean",14.2127150058626,7.8898337513943,8.33086361322474,0.23013698630137,1.34054283580331,-2.04951896370123,-0.0194430615029777,-2.310507881296,-0.619953438707546,-1.24096386047898,-0.160750279386663
"142","E",168,4050,1980,"inundated","E 1","C. helmsii","Crassula_helmsii","Crassulaceae","AR","F",1.47604258986488,96.6332147485297,0.77765,36.411,NA,14.2127150058626,8.65806325799208,31.314119019686,"mean",14.2127150058626,7.59085212368858,8.30647216010058,0.46027397260274,1.34054283580331,-2.04951896370123,-0.0194430615029777,-2.310507881296,-0.619953438707546,-1.24096386047898,-0.160750279386663
"143","E",168,4070,2060,"inundated","E 2","C. helmsii","Crassula_helmsii","Crassulaceae","AR","F",1.47604258986488,96.6332147485297,0.77765,36.411,NA,14.2127150058626,8.65806325799208,31.314119019686,"mean",14.2127150058626,7.63046126178363,8.31139827843664,0.46027397260274,1.34054283580331,-2.04951896370123,-0.0194430615029777,-2.310507881296,-0.619953438707546,-1.24096386047898,-0.160750279386663
"144","E",168,3970,1850,"inundated","E 3","C. helmsii","Crassula_helmsii","Crassulaceae","AR","F",1.47604258986488,96.6332147485297,0.77765,36.411,NA,14.2127150058626,8.65806325799208,31.314119019686,"mean",14.2127150058626,7.52294091807237,8.28652137368124,0.46027397260274,1.34054283580331,-2.04951896370123,-0.0194430615029777,-2.310507881296,-0.619953438707546,-1.24096386047898,-0.160750279386663
"145","E",252,4050,890,"inundated","E 1","C. helmsii","Crassula_helmsii","Crassulaceae","AR","F",1.47604258986488,96.6332147485297,0.77765,36.411,NA,14.2127150058626,8.65806325799208,31.314119019686,"mean",14.2127150058626,6.79122146272619,8.30647216010058,0.69041095890411,1.34054283580331,-2.04951896370123,-0.0194430615029777,-2.310507881296,-0.619953438707546,-1.24096386047898,-0.160750279386663
"146","E",252,4170,740,"inundated","E 2","C. helmsii","Crassula_helmsii","Crassulaceae","AR","F",1.47604258986488,96.6332147485297,0.77765,36.411,NA,14.2127150058626,8.65806325799208,31.314119019686,"mean",14.2127150058626,6.60665018619822,8.33567131479285,0.69041095890411,1.34054283580331,-2.04951896370123,-0.0194430615029777,-2.310507881296,-0.619953438707546,-1.24096386047898,-0.160750279386663
"147","E",252,4240,1110,"inundated","E 3","C. helmsii","Crassula_helmsii","Crassulaceae","AR","F",1.47604258986488,96.6332147485297,0.77765,36.411,NA,14.2127150058626,8.65806325799208,31.314119019686,"mean",14.2127150058626,7.01211529430638,8.352318548226,0.69041095890411,1.34054283580331,-2.04951896370123,-0.0194430615029777,-2.310507881296,-0.619953438707546,-1.24096386047898,-0.160750279386663
"148","FF",0,3870,3870,"inundated","FF 1","C. fascicularis","Carex_fascicularis","Cyperaceae","AT","G",0.450999641004295,299.763271870152,0.77494,42.209,NA,15.8771222193772,18.4963786572553,27.1205527251466,"mean",15.8771222193772,8.26100978602383,8.26100978602383,0,0.0262552308911821,0.133620484348466,-0.0239274173293627,-0.315471651384941,-0.215020176833081,0.802496054853428,-0.852626052704573
"149","FF",0,3870,3870,"inundated","FF 2","C. fascicularis","Carex_fascicularis","Cyperaceae","AT","G",0.450999641004295,299.763271870152,0.77494,42.209,NA,15.8771222193772,18.4963786572553,27.1205527251466,"mean",15.8771222193772,8.26100978602383,8.26100978602383,0,0.0262552308911821,0.133620484348466,-0.0239274173293627,-0.315471651384941,-0.215020176833081,0.802496054853428,-0.852626052704573
"150","FF",0,3870,3870,"inundated","FF 3","C. fascicularis","Carex_fascicularis","Cyperaceae","AT","G",0.450999641004295,299.763271870152,0.77494,42.209,NA,15.8771222193772,18.4963786572553,27.1205527251466,"mean",15.8771222193772,8.26100978602383,8.26100978602383,0,0.0262552308911821,0.133620484348466,-0.0239274173293627,-0.315471651384941,-0.215020176833081,0.802496054853428,-0.852626052704573
"151","FF",14,4110,3300,"inundated","FF 1","C. fascicularis","Carex_fascicularis","Cyperaceae","AT","G",0.450999641004295,299.763271870152,0.77494,42.209,NA,15.8771222193772,18.4963786572553,27.1205527251466,"mean",15.8771222193772,8.10167774745457,8.32117830749028,0.0383561643835616,0.0262552308911821,0.133620484348466,-0.0239274173293627,-0.315471651384941,-0.215020176833081,0.802496054853428,-0.852626052704573
"152","FF",14,4230,3580,"inundated","FF 2","C. fascicularis","Carex_fascicularis","Cyperaceae","AT","G",0.450999641004295,299.763271870152,0.77494,42.209,NA,15.8771222193772,18.4963786572553,27.1205527251466,"mean",15.8771222193772,8.18311807939475,8.34995727204032,0.0383561643835616,0.0262552308911821,0.133620484348466,-0.0239274173293627,-0.315471651384941,-0.215020176833081,0.802496054853428,-0.852626052704573
"153","FF",14,4070,3170,"inundated","FF 3","C. fascicularis","Carex_fascicularis","Cyperaceae","AT","G",0.450999641004295,299.763271870152,0.77494,42.209,NA,15.8771222193772,18.4963786572553,27.1205527251466,"mean",15.8771222193772,8.06148686687133,8.31139827843664,0.0383561643835616,0.0262552308911821,0.133620484348466,-0.0239274173293627,-0.315471651384941,-0.215020176833081,0.802496054853428,-0.852626052704573
"154","FF",28,4010,3300,"inundated","FF 1","C. fascicularis","Carex_fascicularis","Cyperaceae","AT","G",0.450999641004295,299.763271870152,0.77494,42.209,NA,15.8771222193772,18.4963786572553,27.1205527251466,"mean",15.8771222193772,8.10167774745457,8.29654652030061,0.0767123287671233,0.0262552308911821,0.133620484348466,-0.0239274173293627,-0.315471651384941,-0.215020176833081,0.802496054853428,-0.852626052704573
"155","FF",28,4100,3220,"inundated","FF 2","C. fascicularis","Carex_fascicularis","Cyperaceae","AT","G",0.450999641004295,299.763271870152,0.77494,42.209,NA,15.8771222193772,18.4963786572553,27.1205527251466,"mean",15.8771222193772,8.07713663853845,8.3187422526924,0.0767123287671233,0.0262552308911821,0.133620484348466,-0.0239274173293627,-0.315471651384941,-0.215020176833081,0.802496054853428,-0.852626052704573
"156","FF",28,3980,3100,"inundated","FF 3","C. fascicularis","Carex_fascicularis","Cyperaceae","AT","G",0.450999641004295,299.763271870152,0.77494,42.209,NA,15.8771222193772,18.4963786572553,27.1205527251466,"mean",15.8771222193772,8.03915739047324,8.28903709827848,0.0767123287671233,0.0262552308911821,0.133620484348466,-0.0239274173293627,-0.315471651384941,-0.215020176833081,0.802496054853428,-0.852626052704573
"157","FF",42,4360,3510,"inundated","FF 1","C. fascicularis","Carex_fascicularis","Cyperaceae","AT","G",0.450999641004295,299.763271870152,0.77494,42.209,NA,15.8771222193772,18.4963786572553,27.1205527251466,"mean",15.8771222193772,8.16337131645991,8.38022733634308,0.115068493150685,0.0262552308911821,0.133620484348466,-0.0239274173293627,-0.315471651384941,-0.215020176833081,0.802496054853428,-0.852626052704573
"158","FF",42,4200,3510,"inundated","FF 2","C. fascicularis","Carex_fascicularis","Cyperaceae","AT","G",0.450999641004295,299.763271870152,0.77494,42.209,NA,15.8771222193772,18.4963786572553,27.1205527251466,"mean",15.8771222193772,8.16337131645991,8.34283980427146,0.115068493150685,0.0262552308911821,0.133620484348466,-0.0239274173293627,-0.315471651384941,-0.215020176833081,0.802496054853428,-0.852626052704573
"159","FF",42,3960,3070,"inundated","FF 3","C. fascicularis","Carex_fascicularis","Cyperaceae","AT","G",0.450999641004295,299.763271870152,0.77494,42.209,NA,15.8771222193772,18.4963786572553,27.1205527251466,"mean",15.8771222193772,8.02943284058124,8.28399930424853,0.115068493150685,0.0262552308911821,0.133620484348466,-0.0239274173293627,-0.315471651384941,-0.215020176833081,0.802496054853428,-0.852626052704573
"160","FF",84,3960,3320,"inundated","FF 1","C. fascicularis","Carex_fascicularis","Cyperaceae","AT","G",0.450999641004295,299.763271870152,0.77494,42.209,NA,15.8771222193772,18.4963786572553,27.1205527251466,"mean",15.8771222193772,8.10772006191053,8.28399930424853,0.23013698630137,0.0262552308911821,0.133620484348466,-0.0239274173293627,-0.315471651384941,-0.215020176833081,0.802496054853428,-0.852626052704573
"161","FF",84,4340,3120,"inundated","FF 2","C. fascicularis","Carex_fascicularis","Cyperaceae","AT","G",0.450999641004295,299.763271870152,0.77494,42.209,NA,15.8771222193772,18.4963786572553,27.1205527251466,"mean",15.8771222193772,8.04558828080353,8.37562962709445,0.23013698630137,0.0262552308911821,0.133620484348466,-0.0239274173293627,-0.315471651384941,-0.215020176833081,0.802496054853428,-0.852626052704573
"162","FF",84,3950,3210,"inundated","FF 3","C. fascicularis","Carex_fascicularis","Cyperaceae","AT","G",0.450999641004295,299.763271870152,0.77494,42.209,NA,15.8771222193772,18.4963786572553,27.1205527251466,"mean",15.8771222193772,8.07402621612406,8.28147085789517,0.23013698630137,0.0262552308911821,0.133620484348466,-0.0239274173293627,-0.315471651384941,-0.215020176833081,0.802496054853428,-0.852626052704573
"163","FF",168,4280,2910,"inundated","FF 1","C. fascicularis","Carex_fascicularis","Cyperaceae","AT","G",0.450999641004295,299.763271870152,0.77494,42.209,NA,15.8771222193772,18.4963786572553,27.1205527251466,"mean",15.8771222193772,7.97590836016554,8.36170828857584,0.46027397260274,0.0262552308911821,0.133620484348466,-0.0239274173293627,-0.315471651384941,-0.215020176833081,0.802496054853428,-0.852626052704573
"164","FF",168,4240,2500,"inundated","FF 2","C. fascicularis","Carex_fascicularis","Cyperaceae","AT","G",0.450999641004295,299.763271870152,0.77494,42.209,NA,15.8771222193772,18.4963786572553,27.1205527251466,"mean",15.8771222193772,7.82404601085629,8.352318548226,0.46027397260274,0.0262552308911821,0.133620484348466,-0.0239274173293627,-0.315471651384941,-0.215020176833081,0.802496054853428,-0.852626052704573
"165","FF",168,4210,2690,"inundated","FF 3","C. fascicularis","Carex_fascicularis","Cyperaceae","AT","G",0.450999641004295,299.763271870152,0.77494,42.209,NA,15.8771222193772,18.4963786572553,27.1205527251466,"mean",15.8771222193772,7.89729647259588,8.34521792667643,0.46027397260274,0.0262552308911821,0.133620484348466,-0.0239274173293627,-0.315471651384941,-0.215020176833081,0.802496054853428,-0.852626052704573
"166","FF",252,4280,2130,"inundated","FF 1","C. fascicularis","Carex_fascicularis","Cyperaceae","AT","G",0.450999641004295,299.763271870152,0.77494,42.209,NA,15.8771222193772,18.4963786572553,27.1205527251466,"mean",15.8771222193772,7.66387725870347,8.36170828857584,0.69041095890411,0.0262552308911821,0.133620484348466,-0.0239274173293627,-0.315471651384941,-0.215020176833081,0.802496054853428,-0.852626052704573
"167","FF",252,4060,1480,"inundated","FF 2","C. fascicularis","Carex_fascicularis","Cyperaceae","AT","G",0.450999641004295,299.763271870152,0.77494,42.209,NA,15.8771222193772,18.4963786572553,27.1205527251466,"mean",15.8771222193772,7.29979736675816,8.30893825259578,0.69041095890411,0.0262552308911821,0.133620484348466,-0.0239274173293627,-0.315471651384941,-0.215020176833081,0.802496054853428,-0.852626052704573
"168","FF",252,4090,1570,"inundated","FF 3","C. fascicularis","Carex_fascicularis","Cyperaceae","AT","G",0.450999641004295,299.763271870152,0.77494,42.209,NA,15.8771222193772,18.4963786572553,27.1205527251466,"mean",15.8771222193772,7.35883089834235,8.31630024903685,0.69041095890411,0.0262552308911821,0.133620484348466,-0.0239274173293627,-0.315471651384941,-0.215020176833081,0.802496054853428,-0.852626052704573
"169","G",0,3870,3870,"inundated","G 1","R. crispus","Rumex_crispus","Polygonaceae","Tda","F",2.24978304540746,87.0256341385453,2.1205,39.073,NA,15.4145658330621,9.31257607822337,31.5788462936573,"mean",15.4145658330621,8.26100978602383,8.26100978602383,0,1.80773821792836,-2.25146567592364,1.26914652581694,-1.35782203696345,-0.323130583210708,-1.04478459484651,-0.120239820736295
"170","G",0,3870,3870,"inundated","G 2","R. crispus","Rumex_crispus","Polygonaceae","Tda","F",2.24978304540746,87.0256341385453,2.1205,39.073,NA,15.4145658330621,9.31257607822337,31.5788462936573,"mean",15.4145658330621,8.26100978602383,8.26100978602383,0,1.80773821792836,-2.25146567592364,1.26914652581694,-1.35782203696345,-0.323130583210708,-1.04478459484651,-0.120239820736295
"171","G",0,3870,3870,"inundated","G 3","R. crispus","Rumex_crispus","Polygonaceae","Tda","F",2.24978304540746,87.0256341385453,2.1205,39.073,NA,15.4145658330621,9.31257607822337,31.5788462936573,"mean",15.4145658330621,8.26100978602383,8.26100978602383,0,1.80773821792836,-2.25146567592364,1.26914652581694,-1.35782203696345,-0.323130583210708,-1.04478459484651,-0.120239820736295
"172","G",14,4140,2620,"inundated","G 1","R. crispus","Rumex_crispus","Polygonaceae","Tda","F",2.24978304540746,87.0256341385453,2.1205,39.073,NA,15.4145658330621,9.31257607822337,31.5788462936573,"mean",15.4145658330621,7.87092959675514,8.32845106681936,0.0383561643835616,1.80773821792836,-2.25146567592364,1.26914652581694,-1.35782203696345,-0.323130583210708,-1.04478459484651,-0.120239820736295
"173","G",14,4280,2700,"inundated","G 2","R. crispus","Rumex_crispus","Polygonaceae","Tda","F",2.24978304540746,87.0256341385453,2.1205,39.073,NA,15.4145658330621,9.31257607822337,31.5788462936573,"mean",15.4145658330621,7.90100705199242,8.36170828857584,0.0383561643835616,1.80773821792836,-2.25146567592364,1.26914652581694,-1.35782203696345,-0.323130583210708,-1.04478459484651,-0.120239820736295
"174","G",14,4180,2640,"inundated","G 3","R. crispus","Rumex_crispus","Polygonaceae","Tda","F",2.24978304540746,87.0256341385453,2.1205,39.073,NA,15.4145658330621,9.31257607822337,31.5788462936573,"mean",15.4145658330621,7.87853419614036,8.3380665255188,0.0383561643835616,1.80773821792836,-2.25146567592364,1.26914652581694,-1.35782203696345,-0.323130583210708,-1.04478459484651,-0.120239820736295
"175","G",28,4360,2340,"inundated","G 1","R. crispus","Rumex_crispus","Polygonaceae","Tda","F",2.24978304540746,87.0256341385453,2.1205,39.073,NA,15.4145658330621,9.31257607822337,31.5788462936573,"mean",15.4145658330621,7.75790620835175,8.38022733634308,0.0767123287671233,1.80773821792836,-2.25146567592364,1.26914652581694,-1.35782203696345,-0.323130583210708,-1.04478459484651,-0.120239820736295
"176","G",28,4090,2330,"inundated","G 2","R. crispus","Rumex_crispus","Polygonaceae","Tda","F",2.24978304540746,87.0256341385453,2.1205,39.073,NA,15.4145658330621,9.31257607822337,31.5788462936573,"mean",15.4145658330621,7.75362354655975,8.31630024903685,0.0767123287671233,1.80773821792836,-2.25146567592364,1.26914652581694,-1.35782203696345,-0.323130583210708,-1.04478459484651,-0.120239820736295
"177","G",28,4290,2500,"inundated","G 3","R. crispus","Rumex_crispus","Polygonaceae","Tda","F",2.24978304540746,87.0256341385453,2.1205,39.073,NA,15.4145658330621,9.31257607822337,31.5788462936573,"mean",15.4145658330621,7.82404601085629,8.36404201192206,0.0767123287671233,1.80773821792836,-2.25146567592364,1.26914652581694,-1.35782203696345,-0.323130583210708,-1.04478459484651,-0.120239820736295
"178","G",42,4290,2310,"inundated","G 1","R. crispus","Rumex_crispus","Polygonaceae","Tda","F",2.24978304540746,87.0256341385453,2.1205,39.073,NA,15.4145658330621,9.31257607822337,31.5788462936573,"mean",15.4145658330621,7.74500280351584,8.36404201192206,0.115068493150685,1.80773821792836,-2.25146567592364,1.26914652581694,-1.35782203696345,-0.323130583210708,-1.04478459484651,-0.120239820736295
"179","G",42,4120,2390,"inundated","G 2","R. crispus","Rumex_crispus","Polygonaceae","Tda","F",2.24978304540746,87.0256341385453,2.1205,39.073,NA,15.4145658330621,9.31257607822337,31.5788462936573,"mean",15.4145658330621,7.77904864492556,8.32360844234357,0.115068493150685,1.80773821792836,-2.25146567592364,1.26914652581694,-1.35782203696345,-0.323130583210708,-1.04478459484651,-0.120239820736295
"180","G",42,4330,2550,"inundated","G 3","R. crispus","Rumex_crispus","Polygonaceae","Tda","F",2.24978304540746,87.0256341385453,2.1205,39.073,NA,15.4145658330621,9.31257607822337,31.5788462936573,"mean",15.4145658330621,7.84384863815247,8.37332282099653,0.115068493150685,1.80773821792836,-2.25146567592364,1.26914652581694,-1.35782203696345,-0.323130583210708,-1.04478459484651,-0.120239820736295
"181","G",84,4050,1760,"inundated","G 1","R. crispus","Rumex_crispus","Polygonaceae","Tda","F",2.24978304540746,87.0256341385453,2.1205,39.073,NA,15.4145658330621,9.31257607822337,31.5788462936573,"mean",15.4145658330621,7.4730690880322,8.30647216010058,0.23013698630137,1.80773821792836,-2.25146567592364,1.26914652581694,-1.35782203696345,-0.323130583210708,-1.04478459484651,-0.120239820736295
"182","G",84,4280,1680,"inundated","G 2","R. crispus","Rumex_crispus","Polygonaceae","Tda","F",2.24978304540746,87.0256341385453,2.1205,39.073,NA,15.4145658330621,9.31257607822337,31.5788462936573,"mean",15.4145658330621,7.4265490723973,8.36170828857584,0.23013698630137,1.80773821792836,-2.25146567592364,1.26914652581694,-1.35782203696345,-0.323130583210708,-1.04478459484651,-0.120239820736295
"183","G",84,4310,2200,"inundated","G 3","R. crispus","Rumex_crispus","Polygonaceae","Tda","F",2.24978304540746,87.0256341385453,2.1205,39.073,NA,15.4145658330621,9.31257607822337,31.5788462936573,"mean",15.4145658330621,7.69621263934641,8.36869318309779,0.23013698630137,1.80773821792836,-2.25146567592364,1.26914652581694,-1.35782203696345,-0.323130583210708,-1.04478459484651,-0.120239820736295
